business_id,categories
hUJegxUPFafSbnzTxyVemg,"['Burgers', 'Sandwiches', 'Restaurants']"
LuU5pylhr7r1eXKsiME23w,"['Middle Eastern', 'Restaurants']"
ROBQugKx0b0fId8D18tBkQ,"['Chinese', 'Restaurants']"
IcWHkCvHv16OeljMtduUlg,"['Greek', 'Italian', 'Restaurants']"
60Wtqd_z2vWqeTNv8m6u3Q,"['Vietnamese', 'Restaurants']"
jK1KaCPL73qtWHQbcj2QdA,['Restaurants']
y3Ag93KlHY9kNxVBaj7MxA,"['Pizza', 'Restaurants']"
WslFoIyLjK2kLLdwscRNlQ,"['Pakistani', 'Indian', 'Middle Eastern', 'Restaurants']"
8CC5z_Naw5cICEkmQ7XHLg,"['Restaurants', 'Italian']"
Ig3DGhlTDFCTfMzqGF49Og,"['Chinese', 'Restaurants']"
_DyUWCkg-rPnJMKtBWdi-w,"['Pizza', 'Restaurants']"
WaFkwnxYX0nD2oCq89_X3w,"['Burgers', 'Hot Dogs', 'Restaurants']"
PE43CSUfHRyRNRQHcXwsGg,"['Pizza', 'Restaurants']"
W41IwQYblypuWuVHw0bWgw,"['Pizza', 'Restaurants']"
r1ixD4lkU7yT5107LeZ2ng,"['Pizza', 'Restaurants']"
csxUCYdVH0zTA8uxvw9WwA,"['French', 'Restaurants']"
cCPzIXzcO9NaWzO9tpMfYg,"['Restaurants', 'Italian']"
vwBF0oaGqLKkLthsIbsatA,"['Russian', 'Restaurants']"
6Lv8P_6pSJiWj20MNazRyA,"['Fast Food', 'Canadian (New)', 'Restaurants']"
mJGkX8Qmqwn4bohQ1XDMEA,"['Chinese', 'Restaurants']"
Li7ntbyBMFdDlxF6vO31dQ,"['Steakhouses', 'Restaurants']"
4F7b2WqA9od7HQM8A4--7Q,"['Canadian (New)', 'Restaurants']"
j1Vk1mech9C0F4FeDzlxQg,"['Lebanese', 'Middle Eastern', 'Restaurants']"
2uOY0RrqcI1fp9cE79lu3g,"['Breakfast & Brunch', 'Cafes', 'French', 'Restaurants']"
Za0-WAUs879y8Yd30H3P4A,"['Portuguese', 'Restaurants']"
i8vU4OdRpsydtxYDmw6R8Q,"['Bars', 'Nightlife', 'Canadian (New)', 'Restaurants']"
PjoSs8D4hpMkQKUbLm2jlg,"['Greek', 'Restaurants']"
zhANvzCjhC1UjA5Jni3yrA,"['Pubs', 'Bars', 'Nightlife', 'Irish', 'Restaurants']"
ulA8Fa0zGsoQvgk6h-mVgA,"['American (New)', 'Restaurants']"
93aN9CsGluif1PzqudIZYw,"['Canadian (New)', 'Restaurants']"
C1qFJ4kTySG5PtfJAqrA-w,"['Bakeries', 'Food', 'French', 'Restaurants']"
GBdHKOyj7iVLyTdbchCkmA,"['Restaurants', 'Italian']"
UtQ8htjR-XbPTCEaaBjb1A,"['Pizza', 'Restaurants']"
jzZtEnChgwVqBYKMRWJgpQ,"['Food', 'Coffee & Tea', 'Cafes', 'Restaurants']"
EGsNTiWG7ZxMUrskp4-wfQ,"['French', 'Restaurants']"
bBQo9CwaNb-0m-p0YjLGbg,"['Greek', 'Pizza', 'Chinese', 'Restaurants']"
VLON3ZLAZm5fSE50_IC_Yw,"['Breakfast & Brunch', 'Restaurants']"
6fdIB2zbASn768b5jslyoQ,"['Cafes', 'French', 'Restaurants']"
SAtmVwCGyEi-9u8258pSxw,"['Vegetarian', 'Mexican', 'Restaurants']"
o8AzV5cBGkuzw_QGs0iVJw,"['Cafes', 'Restaurants']"
SlQaOvHVcayTIa9JS7BwcA,"['Food', 'Ice Cream & Frozen Yogurt', 'Canadian (New)', 'Restaurants']"
s0q3j_-lW-rZRdgept6wZQ,"['Pizza', 'Restaurants']"
5srQ6-Z6dds2xqm4GVPxiQ,"['Pizza', 'Restaurants']"
aWh4IpXYr4QwREIT8Aqs4Q,"['Greek', 'Mediterranean', 'Restaurants']"
d9pZ2ipRYrgOYEGjfAoRyQ,"['Pizza', 'Restaurants']"
zztd3r04hvMTZh3ol7VC4g,"['Cafes', 'Restaurants']"
3NHzTek_YH0XXdjfhkogwg,"['Breakfast & Brunch', 'Cafes', 'Restaurants']"
-appMO8r0lE0clUwl5b_HA,"['Cajun/Creole', 'Restaurants']"
_eWCvyOCsuBXIQCOSVZy4Q,"['Bars', 'Nightlife', 'Canadian (New)', 'Restaurants']"
OKxLFzP5SCbUEEuU09ZD5w,"['Pizza', 'Restaurants']"
Adv2mnKcAPSmmVKcyrp3Aw,"['Pizza', 'Restaurants']"
6i9gfUY99Cmnm2somhHBNg,"['Restaurants', 'Italian']"
DWC8VQpV6PiVWsuLQF4-mA,"['Mediterranean', 'Restaurants']"
LB9H6AlZYJuG2jJ_jLqycg,"['Food', 'Specialty Food', 'Delis', 'Sandwiches', 'Restaurants']"
7P8jQqbkL_K6wqXSsIvzbA,"['Pizza', 'Restaurants']"
LwknkME_-OeJMcP5heAvLQ,['Restaurants']
2ST3inTMd3aYMNXt2MuDhw,['Restaurants']
LLxAUPO6skuuLkuoNENQlA,"['Breakfast & Brunch', 'Restaurants']"
Wp1sGO8NjnLAAa4NRZYGEg,"['French', 'Restaurants']"
eKp-9MlaM2Uclfdtf1dM-A,"['Thai', 'Chinese', 'Restaurants']"
veaLjfZIPQ6nVNu19K6ESQ,"['Pizza', 'Restaurants']"
aDfeIZtSkyLoSxuRSG8hmQ,"['Food', 'Coffee & Tea', 'Breakfast & Brunch', 'Restaurants']"
4UfhkMuSKaXb2MNupvWsKw,"['Sushi Bars', 'Japanese', 'Restaurants']"
czwq6ix_Mcw-fTgeBLQpYg,"['Breakfast & Brunch', 'Restaurants']"
ix5uRyU9XPjI69VWPbTpqA,"['Pizza', 'Canadian (New)', 'Restaurants']"
TE0tN6uvKZqbFjxHpQE42w,"['Canadian (New)', 'Restaurants']"
S2VFlZGFw4783Q221D0obA,"['Bars', 'Restaurants', 'Cocktail Bars', 'Nightlife', 'Italian']"
G68dtQ1HYVIs1jVsDa4Bjg,"['French', 'Restaurants']"
Nx8YE3dcM1oF5ysT8xIgeg,"['Vietnamese', 'Restaurants']"
NcHCc6dxYS0x71by2YUo-A,"['Cafes', 'Restaurants']"
VHbCWYwD_xw1TWkgdQRqIw,"['Tapas/Small Plates', 'Asian Fusion', 'Chinese', 'Restaurants']"
tXRqWps8d9LlnCCYIEOsXQ,"['Greek', 'Restaurants']"
AtSA-3c3Z2oFjdQXW7clcg,"['Restaurants', 'Italian']"
vxF7RVkpAN2p53Zj-Ltq5g,"['Restaurants', 'Italian']"
_2BQyxiY4q6xBNh3LgoX0A,"['Burgers', 'Hot Dogs', 'Restaurants']"
GYvSBwe6ApBrncoUWo2D1Q,"['Fast Food', 'Comfort Food', 'Restaurants']"
TI5myOTX-BXCdrOAAwCMsg,"['Restaurants', 'Pizza', 'Italian']"
--AKjxBmhm9DWrh-e0hTOw,"['Restaurants', 'Italian']"
hVlsrfsZIcVh2yJgkeXlgQ,"['Lebanese', 'Middle Eastern', 'Restaurants']"
DOnGNhDso2y58w_cz7BIqw,"['Fish & Chips', 'Canadian (New)', 'Restaurants']"
UimupTRdtLbZ9YFRS2IhDg,"['French', 'Restaurants']"
8C9IizkG5YiBxX9eJzOH7A,"['French', 'Restaurants']"
2fiJ2xbp-HgHA0X8zttrdw,"['Breakfast & Brunch', 'Restaurants']"
OwknJG7_-iPYFbPBlnzEMA,"['Canadian (New)', 'Restaurants']"
y1s2cOS3y2wzn_0s2G9vHg,"['Restaurants', 'Italian']"
26FYz_H5DUTvXr8tfgwSzw,"['Food', 'Coffee & Tea', 'Breakfast & Brunch', 'Restaurants']"
vKzWht0YCyd3Hqr80nDw2A,"['Food', 'Breakfast & Brunch', 'Bagels', 'Coffee & Tea', 'Restaurants']"
W_Msbf_GUkDCuJX0uc8mtw,"['Pizza', 'Restaurants']"
PzfokExpHZw5r-K3zkLoiA,"['Pizza', 'Restaurants']"
knPZ47bQ5UBCjb65NG5Utw,"['Fast Food', 'Restaurants']"
hkf0L9VKHaXyTyt33cSciw,"['Restaurants', 'Italian']"
QODlUP9k-30h_ppo-CvggA,"['American (Traditional)', 'Restaurants']"
q4nEzyoYXD90YT0eMQxjyg,"['Restaurants', 'Event Planning & Services', 'Chinese', 'Caterers']"
xH4u83wqnR_q13GBcPTyLA,"['Greek', 'Mediterranean', 'Restaurants']"
jVkngOGeElDkEh-2oglR_A,"['Chicken Shop', 'Barbeque', 'Restaurants']"
DM1IbDhOpGHAp79shHBgGQ,"['Middle Eastern', 'Restaurants']"
y38C1Xdo78QW-EwN8ys9YA,"['Restaurants', 'Italian']"
NHEniyWfAtopHd-NMURLWQ,"['Asian Fusion', 'Restaurants']"
A92fFd9KV1KEcCnNwHP-Og,"['French', 'Restaurants']"
GUJTMN365k1iAW9N6ac7UA,"['Restaurants', 'Italian']"
TyweDBRrO_bI_dZ9c7_5Aw,"['Sandwiches', 'Bars', 'Restaurants', 'Sports Bars', 'Nightlife']"
y8v6cch2WQykHhtm6BKqnA,"['Barbeque', 'Canadian (New)', 'Restaurants']"
ly8jzRV8n--n8CRohldkMQ,"['Vietnamese', 'Restaurants']"
CogtYOyfctL4yT0L4pE-4g,"['Chinese', 'Restaurants']"
TXtyrJ-1PBLfAhTp8AhhHQ,"['American (Traditional)', 'Restaurants', 'Mexican', 'Italian']"
hhcWJCo46mzFcKf9blh0BA,"['Canadian (New)', 'Restaurants']"
PC_beU1SUIvN4q2vEXOAHA,"['Breakfast & Brunch', 'Delis', 'Restaurants']"
fA_oQ4rKTDfTrsfsCyy_HA,"['Pizza', 'Restaurants']"
ox3mqd8s6VVmrNJrlQoYuA,"['Thai', 'Restaurants']"
GquupzbBLm4gj65WPrc8yQ,"['Fast Food', 'Restaurants']"
EBtQP_e-9kt5jjQfm6RBGw,"['Chinese', 'Restaurants']"
uNkfoYfsm-sDfWRWNqXqew,"['Restaurants', 'Mediterranean', 'Pizza', 'Italian']"
eQNUJqMq5t7pwwwtXZ_iqw,"['Middle Eastern', 'Restaurants']"
Rs-wEdyGY74CI4QBwDUvjw,"['Portuguese', 'Restaurants']"
I_F2JsFYQiVn28MrozgHpw,"['Breakfast & Brunch', 'Canadian (New)', 'Restaurants']"
I095gxbjnZBlfPtMPOMssg,"['Steakhouses', 'Restaurants']"
yqGa0QrQ-iGkvHaDAF5t4Q,"['Burgers', 'Steakhouses', 'Barbeque', 'Restaurants']"
xtoijFsPFXZ2qIk9hQ6jvQ,"['Indian', 'Restaurants']"
l-gU37t21eCm_UU7XGU-8g,"['Breakfast & Brunch', 'Restaurants']"
JlRSgCgsP3uTqgR0ZOTAvQ,"['Steakhouses', 'Japanese', 'Restaurants']"
Q8AvR7N8xSymsw7gi-W1hg,"['Pizza', 'Restaurants']"
qCVPvI279gUhl0I1pEdwzw,"['Canadian (New)', 'Restaurants']"
ZkJtG_5bmBcQT_UkahgcDA,"['Pizza', 'Restaurants']"
XDt9a40hJzLRR82ZIvUBUg,"['Seafood', 'Steakhouses', 'Restaurants']"
C9CGGZ5LoMGvNVwPwy_BYA,"['Sushi Bars', 'Japanese', 'Restaurants']"
bAWxsm_Hk6EYkYSEOL-69w,"['Greek', 'Restaurants']"
ULwAYSFH5cbDcPt02LsBwg,"['Greek', 'Pizza', 'Mediterranean', 'Restaurants']"
u5Ku6RMmMG_LcpfpIWkHQw,"['Burgers', 'Fast Food', 'Restaurants']"
5le-DPVIF7YjmPANtl_AcA,"['Sushi Bars', 'Restaurants']"
pTzEoDavfkGYEtYSWKE6bQ,"['Breakfast & Brunch', 'Restaurants']"
TR8c_H0UZauCeBI4yJTNQg,"['Pizza', 'Restaurants']"
cT1aPz6FMeUfsYzdp-dYQg,['Restaurants']
UCIIl_Fjb0g-Ayfp8EuJiw,"['Burgers', 'Fast Food', 'Restaurants']"
pCMhBz9JrCp6vJGe5N5omg,"['Greek', 'Restaurants']"
dB8t5tYcGAN2rqHS1w0fog,"['Mexican', 'Restaurants']"
Fe_W8rbBTumWaJR43EycOQ,"['Diners', 'Barbeque', 'Restaurants']"
cYw4RAsznIVqFrQ9kmAxNA,"['Sushi Bars', 'Restaurants']"
DqsSeBoI_YNev0OLb8H9Ew,"['Burgers', 'Fast Food', 'Restaurants']"
ECgAFrTCVNvTdt2P9Ze73g,"['Pizza', 'Restaurants']"
ZDe5AyqVFUezKydKQkt6kg,"['Pizza', 'Restaurants']"
FY69SUuBnBmFJ9AZwCDipw,"['Barbeque', 'Restaurants']"
JVD3DDVP-Q9ctNrQAIU8Kw,"['Vietnamese', 'Restaurants']"
XNs-xcCHRrszHvGddBsXsw,"['Indian', 'Restaurants']"
AKaTFTyBD5cDZi-FyeZJrw,"['Burgers', 'Pizza', 'Diners', 'Restaurants']"
m7OZCh-ow3roVQRQZnSuHg,"['Bars', 'Nightlife', 'Moroccan', 'Restaurants']"
W6R2sYBE6Onk6DQodQkXZQ,"['Pizza', 'Restaurants']"
qDqK9jnuIxgu9sNXzqkxBQ,"['Restaurants', 'Italian']"
JJ9uHl8w1IbCFysmby5WWg,"['Restaurants', 'Italian']"
WrO0jrWA4Dd9jHbvWlYmwQ,"['Sushi Bars', 'Restaurants']"
iHBHl1P2yozYr8DKkE2VBw,"['Pizza', 'Restaurants']"
DLt7ji-6PdhlnDPWov15Wg,"['Burgers', 'Fast Food', 'Restaurants']"
-MG7bQfRuJ6pECnnrvd0-Q,"['Pizza', 'Restaurants', 'Cafes', 'Italian']"
6HNMKLirTRjSA2ob6SQ89Q,"['Nightlife', 'Brasseries', 'Bars', 'Sports Bars', 'Restaurants']"
jONCownjuQzlSyhGRODihA,"['Burgers', 'Seafood', 'British', 'Restaurants']"
S3OiGsotCbFsZthBSwkK0Q,"['Pizza', 'Restaurants']"
bdl8j5SyfbiSLILHFeR-Rg,"['Pizza', 'Restaurants']"
DrtgcmTbiOA9e32TGeBijA,"['Restaurants', 'Italian']"
DmADRy3mVWKmNt-X0cbmwg,"['Indian', 'Restaurants']"
L0ss_FFm909s8wnTw0CG3A,"['Canadian (New)', 'Restaurants']"
S6eiUjhWcHb3-9wyawWy5Q,"['Pizza', 'Barbeque', 'Restaurants']"
V8NfACUlveXflQpP4_15Qw,"['Breakfast & Brunch', 'Restaurants', 'Italian']"
0Bygrn-XjwiYLU57EWpKiA,"['Steakhouses', 'Seafood', 'Restaurants', 'Italian']"
b2HMDpxIPPAmK1h_vSsQ1g,"['Burgers', 'Restaurants']"
QBN7UYc3osuXOO44JLTADA,"['Restaurants', 'Italian']"
NVd62TiMpDGe-Q_bswZ0Gw,"['Japanese', 'Restaurants']"
RNPQP7bDc4Zb3GpnQkygAQ,"['Chinese', 'Restaurants']"
n6mV1k01xvlye3SK_WL4NA,"['Cafes', 'Sandwiches', 'Restaurants']"
K_c-MUrg2x6waZbymnTd_g,"['Vegetarian', 'Indian', 'Restaurants']"
JoyQnuu53zSozPJejfLASQ,"['Burgers', 'Fast Food', 'Restaurants']"
q5ORSArFxu8cbC9UiSuAEw,"['Buffets', 'Restaurants']"
gBy2-oW8IYPZ3oWTR73TNg,"['Restaurants', 'Italian']"
YhrQLy4tvXfWwjSgYprB0w,"['Greek', 'Mediterranean', 'Restaurants']"
Q6fRvSL0geVRpHuU_eEzpg,"['Fast Food', 'Restaurants']"
6QNwL9bTerOfOLyeC_UW_w,"['Vietnamese', 'Restaurants']"
6i1oIdWrEUJeg6sY0p1wDg,"['Restaurants', 'Italian']"
c_x7UrcW7XYNurR8Nkazcw,"['Japanese', 'Restaurants']"
JNeZ-aV14xZnkkNTfc3YgA,"['Fast Food', 'Restaurants']"
djDpCqpdwqL8WPybCrw8yQ,"['Pizza', 'Restaurants']"
_objC5q_UrNvAaISXBZciQ,"['Sushi Bars', 'Japanese', 'Restaurants']"
Q_TkmXsT80ouqBx5fPqe4g,"['Canadian (New)', 'Restaurants']"
CggPQU-iPOieXJICG3aIHw,"['Indian', 'Restaurants']"
Qxbh004Ehl8nvUxUvRb2Iw,"['Buffets', 'Restaurants']"
n_DJtZJBMuTViOLbijytIw,"['French', 'Restaurants']"
tpLtbLoDs0fKSvZVFxXR6A,"['Pizza', 'Restaurants']"
uwfAVezqBwKwGWhUzw52GA,"['Restaurants', 'Italian']"
M5BtPHYuzrkGLMbEBQe58w,"['Greek', 'Restaurants']"
mcndrzyp9FxX2SKXSEhpFQ,['Restaurants']
NY_A_mjcPh3fu_iZTEt4XA,"['Thai', 'Sushi Bars', 'Restaurants']"
VL-asY9wFJ4WIvpb1aTtMA,"['Fast Food', 'Restaurants']"
X5EBdmgu1Xk_CDLiDtuP3w,"['Delis', 'Steakhouses', 'Sandwiches', 'Restaurants']"
7KtKSHB8vSU5pmQOYqYcLg,"['Sushi Bars', 'Japanese', 'Restaurants']"
KHj3J_xv_SKk57enCIjooQ,"['Restaurants', 'Pizza', 'Italian']"
rbOkqif-q3Izq76vvZ1ylQ,"['Irish', 'Restaurants']"
67oRgdO1owNfRsY2viJung,"['Chinese', 'Restaurants']"
lSE-FeJ73HtWRGteEzJaxQ,"['Sushi Bars', 'Restaurants']"
iIDSu1f-wcnfuMMDgScNhg,"['Burgers', 'Fast Food', 'Restaurants']"
paRIH2jg7vcbu29CXfKzpQ,"['Pizza', 'Restaurants']"
7ElJACLk35_Qq7ZjooOyeA,"['Restaurants', 'Italian']"
9ybDXEvkGvLWitCgBh-X2A,"['Canadian (New)', 'Restaurants']"
Uyka-mjE9eI32lRCqIPsrg,"['Italian', 'Pizza', 'Restaurants']"
hOBp3OUiTif2mCeOsDnSqA,"['Burgers', 'Fast Food', 'Restaurants']"
PbOVqCOqutywq6uf-lVMSw,"['Burgers', 'Breakfast & Brunch', 'Hot Dogs', 'Restaurants']"
Y1-q6dRxUWin1Mg1hor3Kg,"['Pizza', 'Restaurants']"
hAnSlj_XGGSYs2K0cAMb-Q,"['Breakfast & Brunch', 'Restaurants']"
K4VNo94J-vCTLmqtkR2VkA,"['Pubs', 'Bars', 'Nightlife', 'French', 'Restaurants']"
S88mDdkh8nrV86jx2CaGZg,"['Pizza', 'Canadian (New)', 'Restaurants']"
dyRAPY2IVeykTZRI6JgWfQ,"['Restaurants', 'Italian']"
bHP_gu_LLMhBTWXSO8bOPg,['Restaurants']
EpLbqBe_GCiLuoPoq5OaDg,"['Sushi Bars', 'Restaurants']"
DoknkTENETi5OVPSRu2hWA,"['Pizza', 'Restaurants']"
gQfIjE7ZCywQyXXvhZKiMw,"['Food', 'Bagels', 'Sandwiches', 'Salad', 'Restaurants']"
qrHIDHgJB9s41RYZC7t5XQ,"['Restaurants', 'Pizza', 'Italian']"
gQi7dsO7ujVCy02E-Ku1mA,"['Bars', 'Burgers', 'Nightlife', 'Sports Bars', 'Canadian (New)', 'Restaurants']"
4zCQEIhqYqWG0wqKwGdHIA,"['Sandwiches', 'Delis', 'Restaurants', 'Event Planning & Services', 'Caterers']"
JjzmoWPmq2gkLdbDbpz1vw,"['Seafood', 'Steakhouses', 'Gluten-Free', 'Restaurants']"
N93dXcSjPnkbcus8q7U41A,"['Thai', 'Vietnamese', 'Chinese', 'Restaurants']"
IXg6FPgTKMH83Qab2eHRrw,"['Barbeque', 'Restaurants']"
mTZTzI9ECnBiQGkjFwWmLw,"['Sushi Bars', 'Japanese', 'Restaurants']"
F_QsO_xKNnPU8HNA5eNW4A,"['French', 'Restaurants']"
kTJVeXRCIdBv7OuOUXmvTA,"['Fast Food', 'Restaurants']"
clSpEAO18RCH2n7PQMwN2A,"['Bars', 'Steakhouses', 'Nightlife', 'Restaurants']"
ReIfqv0Bm5n_x5-rPL3L9w,"['Sushi Bars', 'Japanese', 'Restaurants']"
slOVdfscLkm8QualSl4CGQ,"['Pizza', 'Restaurants']"
2M2YVFrOYxkJsqiqxdMrsA,"['Italian', 'Pizza', 'Seafood', 'Restaurants']"
Ned-dl7lBxx65JhRf9n_NA,['Restaurants']
JfAzm2_XRYGRu1JVYH2tlQ,"['Indian', 'Restaurants']"
659fxMfuRmGfHnPWD_b2Bg,"['French', 'Restaurants']"
gUlr0bLIbdxN-ZjrRx0KjQ,"['Pizza', 'Restaurants']"
530f7w8UdJDibBzzBAJntg,"['French', 'Event Planning & Services', 'Venues & Event Spaces', 'Restaurants']"
gEl75_W7JYZ_yPgrp4XbwQ,"['Falafel', 'Middle Eastern', 'Lebanese', 'Mediterranean', 'Restaurants']"
3uNDF5JOSAzBAOStQd1pIw,"['Breakfast & Brunch', 'Bars', 'Nightlife', 'Restaurants']"
3LYGwl7UAA4T9lJ4_OuBqQ,"['Lebanese', 'Middle Eastern', 'Restaurants']"
IibC5nDpWiQRvAaX2pgbDA,"['Burgers', 'Fast Food', 'Restaurants']"
E9T2XZsLKgrPb6yT9brVzA,"['Thai', 'Restaurants']"
2374m_OuzV8Gg2YLqIAhig,"['Restaurants', 'Italian']"
Mz_p14FtgFPgYFr1KkLxsA,"['Sushi Bars', 'Japanese', 'Restaurants']"
CW-oPBJ8U0f6gAiMWQ7UGw,"['Breakfast & Brunch', 'Restaurants']"
tC5o_1vxjpNZnSGanQubSQ,"['Barbeque', 'Restaurants']"
Wj6G62eCSoBQj_YyT4_x3A,"['Restaurants', 'Italian']"
ceNn30QYeoSpFYUcJfAkug,"['Japanese', 'Restaurants']"
UOLGnHWhcIT585TgyP3GHA,"['Pizza', 'Restaurants']"
XwHK181UNVsj75IBzSb8dQ,"['Sandwiches', 'Restaurants']"
Km9FmvHGPHlTqJgoE2EDBw,"['Cafes', 'French', 'Restaurants']"
VWCaXJ2YokZB4nwwD9Y7DA,['Restaurants']
vDYYe-YZiF6_bBNjYGiEkw,"['Bakeries', 'Food', 'Breakfast & Brunch', 'Cafes', 'Restaurants']"
aYbnKa_K4FETXXkm93ahdQ,"['Bars', 'Restaurants', 'Sports Bars', 'Canadian (New)', 'Nightlife']"
a4jdkr8tLt9eIkK0GJjrZQ,"['Restaurants', 'Italian']"
2kXYR2pBGocyFlh619R5Qw,"['Pizza', 'Restaurants']"
GUDpLStI8B4y_I2-Swiceg,"['Seafood', 'Restaurants']"
IPL0mgAsXb7NFF3lNGlIGw,"['Sushi Bars', 'Japanese', 'Restaurants']"
kYbNXCfJIaMluOHk5LAssw,"['Restaurants', 'Italian']"
_N3MvTGuRApX1nddo2INrQ,"['Restaurants', 'Italian']"
aWXeUyds4PBVFa9aLsZNKw,"['Greek', 'Restaurants']"
1KFrIIhGMKwo2IvWnwAoSg,"['Chinese', 'Restaurants']"
AWuJsyVlzPHRhqFZ_Tupfg,"['Vietnamese', 'Restaurants']"
_TiNxnxoXMep9pU5wClv6A,"['Pizza', 'Restaurants']"
Rux4PHcW8Re1Sv60aAIOHw,"['Breakfast & Brunch', 'Restaurants']"
YVWuFJ56bKi_0HyUIgr9uA,"['Czech', 'Breakfast & Brunch', 'Restaurants']"
f5_Gk_KHHtYCouv25iew_Q,"['Breakfast & Brunch', 'Comfort Food', 'Restaurants']"
_U2rYiyKaroF64PYVCWpEg,"['Bars', 'Burgers', 'Nightlife', 'Sports Bars', 'Canadian (New)', 'Restaurants']"
HnlsZM8_Zrhq6G7p9ZFMjQ,"['Buffets', 'Restaurants']"
7j6pfdAbW92vv-biE89ASw,"['Steakhouses', 'Restaurants']"
1ZHozTtv_UhEMscM1tBElw,"['Chinese', 'Restaurants']"
t9YAo_xN52UWwS3n4pq6OA,"['French', 'Restaurants']"
UjgtoelQBAluXY62UsN5RQ,"['Cafes', 'Restaurants']"
emr4inqCK0zrGkpA9e1eBg,"['Sushi Bars', 'Restaurants']"
yF7xdmP2I4q62UJ1E9ZhbA,"['Italian', 'French', 'Restaurants']"
MQLHCevzOvnXbCaCRqxvYw,"['Sushi Bars', 'Japanese', 'Restaurants']"
72NWTd9pQlkxQ0EcXSGqhg,['Restaurants']
n2KeBhBzc4ru_V9xbZtT3A,"['Restaurants', 'Italian']"
RpCqhpaZ3qm4X97NTvJJDA,"['Cafes', 'Restaurants']"
wSnp6HgqF94lg9fShC1UMQ,"['Restaurants', 'Italian']"
W3TS5mXjgG_EplzVbXgRcw,"['Pizza', 'Restaurants']"
pap86EI5wu4RpWwuqNIstA,"['Chicken Shop', 'Chicken Wings', 'Restaurants']"
iI6l6fz0yXqd7jJw9k4myg,['Restaurants']
YcDmBScHtp9-hrJkpzpfHA,"['Pakistani', 'Indian', 'Restaurants']"
DME3ecwggk6mhKHTRkLEUg,"['Vietnamese', 'Restaurants']"
4I-SZdd-YI610jICXzMx8Q,"['Sushi Bars', 'Restaurants']"
5SH40XOrUq5TXnr0D1o1fg,['Restaurants']
BAZoHUbThSefTZ4S7WzV3A,"['Lebanese', 'Middle Eastern', 'Restaurants']"
HCQeOT8QYZZRuy8mQvVmYQ,"['Greek', 'Restaurants']"
5i_2Hly7fn2GfCvm21jXFg,"['Fast Food', 'Restaurants']"
3rhX9d9k6X83qoixKWrJpQ,"['Vietnamese', 'Sushi Bars', 'Restaurants']"
90mgYDvEk2xBsrFRbO3rpw,"['Pizza', 'Restaurants']"
3iSDyQHZHuoCFn-GlM5lsQ,"['Fast Food', 'Restaurants']"
vuaT-L-NaCFBKEHkzlIqQQ,"['Pizza', 'Restaurants']"
N7hyxjOEfRVGaG3GsDQKuQ,['Restaurants']
SlOBb8kQqRmj6dPnvA4QrA,"['Sushi Bars', 'Restaurants']"
Z-gPjsRhz9fdufEdMTSzGA,['Restaurants']
R-y4nkfwg5IYWSeEuXuL3Q,"['French', 'Restaurants']"
BS-PgujLJeHbvjmXHc5ziA,"['Restaurants', 'Pizza', 'Italian']"
uC_kvC4pLh_bSvPNjQ0LYw,"['Thai', 'Restaurants']"
L7GpUsHS9B3iU-ZnCG7f6A,"['Seafood', 'Steakhouses', 'Gluten-Free', 'Restaurants']"
XGHC4rgSWJA9AMSuS_rl2A,"['Burgers', 'Fast Food', 'Restaurants']"
Cdyvj6WxYjG1MB_QFZu0og,"['Pizza', 'Restaurants']"
ALkXXx88U7HlVV-fzz65KA,"['French', 'Restaurants']"
SEo1E8-Pd_mWf045qtpKCg,"['Sushi Bars', 'Restaurants']"
6aLEuG2bC6MOHUz1SQEeAw,"['French', 'Restaurants']"
YRKCGmiUiGGpXuNAkQj3Dw,"['French', 'Restaurants']"
0LvRUBIc3eqav9Oitj9oNQ,"['Breakfast & Brunch', 'Creperies', 'Salad', 'Restaurants']"
oyETBbjTdaGhjdsxUSTfzw,"['Restaurants', 'Italian']"
VH3TvCOo2jZ6t-b87DylBA,"['Sushi Bars', 'Restaurants']"
7O2FMUiNlrLi1AKejEi9zg,['Restaurants']
lnMEp-dn6GkAOfzrBF3zeQ,"['Pizza', 'Restaurants']"
O38pLbYGB02DtL-0NPSwsw,"['Pizza', 'Restaurants']"
TEevIa5IonzYktNZkRcUvQ,"['Breakfast & Brunch', 'Creperies', 'Restaurants']"
PDBGfZs8QULPJCKgoJKT7w,"['Sushi Bars', 'Restaurants']"
r559M46yjrdHMFp2jwaZyw,['Restaurants']
XuuG8DHxB1rWJ29eLZ5Odw,"['Steakhouses', 'Barbeque', 'Restaurants']"
rcLN9LQvfYl0vuayNKIHPQ,"['Lebanese', 'Middle Eastern', 'Restaurants']"
n0WORPZ4ullydSrJNntbHg,"['Sushi Bars', 'Japanese', 'Restaurants']"
EDYbHRasF02nTmoF65iIBQ,"['Sushi Bars', 'Restaurants']"
-Xr1SHKJwz9-0V2GHsoAzw,"['Food', 'Desserts', 'Pizza', 'Restaurants']"
-qpbKFpODKgd80Cwkns_3Q,"['Thai', 'Restaurants']"
vMPoClNTGuQMDgk3pY-8_w,"['Italian', 'Pizza', 'Restaurants']"
X8-1XUU6K_tOktVCpMEmBA,"['Restaurants', 'Italian']"
tujV6Az3WJr-DXC3jiYFYg,"['Burgers', 'Hot Dogs', 'Restaurants']"
qQZQpJmvIUBD_y3YFYqdlA,"['French', 'Restaurants']"
